id,timestamp,channel_id,name,group_name,value,unit,quality,source,connected,metadata_json
2214,2026-01-01T00:07:35+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2215,2026-01-01T00:07:35+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2216,2026-01-01T00:07:35+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2217,2026-01-01T00:07:35+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2218,2026-01-01T00:07:35+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2219,2026-01-01T00:07:35+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2220,2026-01-01T00:07:35+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.16,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2221,2026-01-01T00:07:35+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.156,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2222,2026-01-01T00:07:35+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.377,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2223,2026-01-01T00:07:35+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.388,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2224,2026-01-01T00:07:35+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.376,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2225,2026-01-01T00:07:40+00:00,temperature_chamber,Temperatura da câmara,SENSORES,6.485509999609093,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2226,2026-01-01T00:07:40+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,5.2013222185081,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2227,2026-01-01T00:07:40+00:00,pressure_suction,Pressão de sucção,SENSORES,73.4765644943432,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2228,2026-01-01T00:07:40+00:00,pressure_discharge,Pressão de descarga,SENSORES,126.42519219750548,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2229,2026-01-01T00:07:40+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2230,2026-01-01T00:07:40+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2231,2026-01-01T00:07:40+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2232,2026-01-01T00:07:40+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2233,2026-01-01T00:07:40+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2234,2026-01-01T00:07:40+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2235,2026-01-01T00:07:40+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2236,2026-01-01T00:07:40+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.167,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2237,2026-01-01T00:07:40+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.169,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2238,2026-01-01T00:07:40+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.369,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2239,2026-01-01T00:07:40+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.367,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2240,2026-01-01T00:07:40+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.39,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2241,2026-01-01T00:07:45+00:00,temperature_chamber,Temperatura da câmara,SENSORES,6.540654899613002,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2242,2026-01-01T00:07:45+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,5.268288852563345,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2243,2026-01-01T00:07:45+00:00,pressure_suction,Pressão de sucção,SENSORES,75.12890804490887,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2244,2026-01-01T00:07:45+00:00,pressure_discharge,Pressão de descarga,SENSORES,122.78267297775493,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2245,2026-01-01T00:07:45+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2246,2026-01-01T00:07:45+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2247,2026-01-01T00:07:45+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2248,2026-01-01T00:07:45+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2249,2026-01-01T00:07:45+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2250,2026-01-01T00:07:45+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2251,2026-01-01T00:07:45+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2252,2026-01-01T00:07:45+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.151,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2253,2026-01-01T00:07:45+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.156,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2254,2026-01-01T00:07:45+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.364,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2255,2026-01-01T00:07:45+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.396,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2256,2026-01-01T00:07:45+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.386,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2257,2026-01-01T00:07:50+00:00,temperature_chamber,Temperatura da câmara,SENSORES,6.595248350616872,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2258,2026-01-01T00:07:50+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,5.334636827466022,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2259,2026-01-01T00:07:50+00:00,pressure_suction,Pressão de sucção,SENSORES,76.61601724041799,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2260,2026-01-01T00:07:50+00:00,pressure_discharge,Pressão de descarga,SENSORES,119.50440567997944,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2261,2026-01-01T00:07:50+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2262,2026-01-01T00:07:50+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2263,2026-01-01T00:07:50+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2264,2026-01-01T00:07:50+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2265,2026-01-01T00:07:50+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2266,2026-01-01T00:07:50+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2267,2026-01-01T00:07:50+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2268,2026-01-01T00:07:50+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,7.16,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2269,2026-01-01T00:07:50+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,0.154,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
2270,2026-01-01T00:07:50+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,2.374,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2271,2026-01-01T00:07:50+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,2.378,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2272,2026-01-01T00:07:50+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,2.393,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
2273,2026-01-01T00:07:55+00:00,temperature_chamber,Temperatura da câmara,SENSORES,6.649295867110704,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2274,2026-01-01T00:07:55+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,5.400369779448256,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2275,2026-01-01T00:07:55+00:00,pressure_suction,Pressão de sucção,SENSORES,77.95441551637619,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2276,2026-01-01T00:07:55+00:00,pressure_discharge,Pressão de descarga,SENSORES,116.5539651119815,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2277,2026-01-01T00:07:55+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2278,2026-01-01T00:07:55+00:00,compressor,Estado do compressor,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
2279,2026-01-01T00:07:55+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-61CD6C86"", ""execution_id"": ""EXE-58F3DF8977C2"", ""session_id"": ""DIA-F2F2AB2EDFB3"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
