id,timestamp,channel_id,name,group_name,value,unit,quality,source,connected,metadata_json
6720,2026-01-01T00:11:20+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,6.341,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6721,2026-01-01T00:11:25+00:00,temperature_chamber,Temperatura da câmara,SENSORES,3.358027591226994,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6722,2026-01-01T00:11:25+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,-1.9433716644151457,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6723,2026-01-01T00:11:25+00:00,pressure_suction,Pressão de sucção,SENSORES,20.000105748411436,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6724,2026-01-01T00:11:25+00:00,pressure_discharge,Pressão de descarga,SENSORES,244.99976366433964,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6725,2026-01-01T00:11:25+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6726,2026-01-01T00:11:25+00:00,compressor,Estado do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6727,2026-01-01T00:11:25+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6728,2026-01-01T00:11:25+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6729,2026-01-01T00:11:25+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6730,2026-01-01T00:11:25+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6731,2026-01-01T00:11:25+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6732,2026-01-01T00:11:25+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,18.997,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6733,2026-01-01T00:11:25+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,11.985,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
6734,2026-01-01T00:11:25+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,6.348,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6735,2026-01-01T00:11:25+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,6.32,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6736,2026-01-01T00:11:25+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,6.321,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6737,2026-01-01T00:11:30+00:00,temperature_chamber,Temperatura da câmara,SENSORES,3.3108353067950307,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6738,2026-01-01T00:11:30+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,-2.0613972821804425,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6739,2026-01-01T00:11:30+00:00,pressure_suction,Pressão de sucção,SENSORES,20.00008459872915,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6740,2026-01-01T00:11:30+00:00,pressure_discharge,Pressão de descarga,SENSORES,244.9998109314717,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6741,2026-01-01T00:11:30+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6742,2026-01-01T00:11:30+00:00,compressor,Estado do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6743,2026-01-01T00:11:30+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6744,2026-01-01T00:11:30+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6745,2026-01-01T00:11:30+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6746,2026-01-01T00:11:30+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6747,2026-01-01T00:11:30+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6748,2026-01-01T00:11:30+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,18.985,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6749,2026-01-01T00:11:30+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,12.004,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
6750,2026-01-01T00:11:30+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,6.337,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6751,2026-01-01T00:11:30+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,6.335,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6752,2026-01-01T00:11:30+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,6.327,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6753,2026-01-01T00:11:35+00:00,temperature_chamber,Temperatura da câmara,SENSORES,3.259662026453317,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6754,2026-01-01T00:11:35+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,-2.1834038958554896,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6755,2026-01-01T00:11:35+00:00,pressure_suction,Pressão de sucção,SENSORES,20.00006767898332,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6756,2026-01-01T00:11:35+00:00,pressure_discharge,Pressão de descarga,SENSORES,244.99984874517736,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6757,2026-01-01T00:11:35+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6758,2026-01-01T00:11:35+00:00,compressor,Estado do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6759,2026-01-01T00:11:35+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6760,2026-01-01T00:11:35+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6761,2026-01-01T00:11:35+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6762,2026-01-01T00:11:35+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6763,2026-01-01T00:11:35+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6764,2026-01-01T00:11:35+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,19.002,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6765,2026-01-01T00:11:35+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,11.992,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
6766,2026-01-01T00:11:35+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,6.352,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6767,2026-01-01T00:11:35+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,6.319,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6768,2026-01-01T00:11:35+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,6.323,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6769,2026-01-01T00:11:40+00:00,temperature_chamber,Temperatura da câmara,SENSORES,3.213041823545092,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6770,2026-01-01T00:11:40+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,-2.3008574320970476,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6771,2026-01-01T00:11:40+00:00,pressure_suction,Pressão de sucção,SENSORES,20.000054143186656,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6772,2026-01-01T00:11:40+00:00,pressure_discharge,Pressão de descarga,SENSORES,244.9998789961419,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6773,2026-01-01T00:11:40+00:00,compressor_command,Comando do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6774,2026-01-01T00:11:40+00:00,compressor,Estado do compressor,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6775,2026-01-01T00:11:40+00:00,evaporator_fan,Ventilador evaporador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6776,2026-01-01T00:11:40+00:00,condenser_fan,Ventilador condensador,I/O,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6777,2026-01-01T00:11:40+00:00,defrost,Degelo,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6778,2026-01-01T00:11:40+00:00,dripping,Gotejamento,I/O,0.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6779,2026-01-01T00:11:40+00:00,communication,Comunicação simulada,COMUNICAÇÃO,1.0,bool,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""machine_state"": ""RECUPERACAO""}"
6780,2026-01-01T00:11:40+00:00,current_total,Corrente total da máquina,MEDIÇÃO ELÉTRICA,18.988,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6781,2026-01-01T00:11:40+00:00,current_compressor,Corrente do compressor,MEDIÇÃO ELÉTRICA,12.005,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #2 - COMPRESSOR""}"
6782,2026-01-01T00:11:40+00:00,current_l1,Corrente L1,MEDIÇÃO ELÉTRICA,6.332,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6783,2026-01-01T00:11:40+00:00,current_l2,Corrente L2,MEDIÇÃO ELÉTRICA,6.35,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6784,2026-01-01T00:11:40+00:00,current_l3,Corrente L3,MEDIÇÃO ELÉTRICA,6.352,A,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-ACE657BB"", ""execution_id"": ""EXE-BFCFF6663361"", ""session_id"": ""DIA-9A50C74283C8"", ""seed"": 1, ""instrument"": ""EM210 #1 - TOTAL""}"
6785,2026-01-01T00:00:05+00:00,temperature_chamber,Temperatura da câmara,SENSORES,8.04,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-898FD1F4"", ""execution_id"": ""EXE-A8A8B81C561A"", ""session_id"": ""DIA-9C29BDB7306B"", ""seed"": 1, ""machine_state"": ""PARADA""}"
6786,2026-01-01T00:00:05+00:00,temperature_evaporator,Temperatura do evaporador,SENSORES,6.102,°C,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-898FD1F4"", ""execution_id"": ""EXE-A8A8B81C561A"", ""session_id"": ""DIA-9C29BDB7306B"", ""seed"": 1, ""machine_state"": ""PARADA""}"
6787,2026-01-01T00:00:05+00:00,pressure_suction,Pressão de sucção,SENSORES,90.0,psi,VÁLIDA,SIMULADOR,1,"{""controller"": ""VIRTUAL_REFRIGERATION_MACHINE"", ""scenario_id"": ""CEN-898FD1F4"", ""execution_id"": ""EXE-A8A8B81C561A"", ""session_id"": ""DIA-9C29BDB7306B"", ""seed"": 1, ""machine_state"": ""PARADA""}"
